contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
NVDA240607P00795000,2024-05-07 17:39:26+00:00,795.0,16.8,18.55,18.95,0.03999901,0.23865756,21.0,48.0,0.5762829237365723,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00800000,2024-05-07 17:59:19+00:00,800.0,20.1,19.8,20.2,2.5100002,14.269473,85.0,111.0,0.5758099060058592,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00805000,2024-05-07 14:20:34+00:00,805.0,23.35,21.05,21.55,4.66,24.933119,7.0,39.0,0.5752605950927734,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00810000,2024-05-07 17:49:54+00:00,810.0,21.45,22.45,22.9,1.5799999,7.9516854,21.0,42.0,0.5748943878173829,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00815000,2024-05-07 16:13:20+00:00,815.0,22.35,23.85,24.55,0.34000015,1.5447531,18.0,52.0,0.5756115437316895,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00820000,2024-05-07 17:45:55+00:00,820.0,23.5,25.35,26.05,1.1000004,4.910716,60.0,62.0,0.5752605950927734,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00825000,2024-05-07 17:51:07+00:00,825.0,25.6,26.75,27.35,1.2399998,5.090311,8.0,51.0,0.5725140405273439,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00830000,2024-05-07 17:40:59+00:00,830.0,26.1,28.45,29.0,0.39999962,1.5564187,21.0,104.0,0.5727886959838868,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00835000,2024-05-07 17:53:45+00:00,835.0,29.5,30.0,30.6,1.6499996,5.924595,20.0,27.0,0.5712628323364258,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00840000,2024-05-07 16:58:48+00:00,840.0,29.93,31.8,32.4,1.7299995,6.13475,5.0,88.0,0.5714764532470704,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00845000,2024-05-07 15:46:55+00:00,845.0,31.87,33.4,34.2,1.460001,4.8010554,6.0,54.0,0.5699505895996093,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00850000,2024-05-07 17:52:17+00:00,850.0,34.59,35.3,36.05,2.2400017,6.9242716,73.0,129.0,0.569614899597168,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00855000,2024-05-07 18:01:41+00:00,855.0,37.65,37.4,38.1,3.3300018,10.578151,14.0,49.0,0.5706219696044923,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00860000,2024-05-07 17:57:29+00:00,860.0,39.24,39.25,39.95,3.0,8.278145,20.0,51.0,0.5686688641357422,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00865000,2024-05-07 17:59:58+00:00,865.0,41.69,41.3,41.95,4.1399994,11.025298,26.0,143.0,0.5678448977661132,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00870000,2024-05-07 17:59:58+00:00,870.0,43.84,43.45,44.2,5.34,13.87013,56.0,70.0,0.5681042945861816,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00875000,2024-05-07 17:58:33+00:00,875.0,45.39,45.55,46.4,3.25,7.7123876,75.0,51.0,0.5672040350341796,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00880000,2024-05-07 17:27:13+00:00,880.0,44.05,47.85,48.7,-0.29000092,-0.654039,89.0,40.0,0.567112483215332,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00885000,2024-05-07 18:01:51+00:00,885.0,50.61,50.25,51.05,4.9400024,10.816734,10.0,23.0,0.567112483215332,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00890000,2024-05-07 18:01:51+00:00,890.0,53.05,52.65,53.5,4.3499985,8.932235,33.0,62.0,0.5669293795776368,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00895000,2024-05-07 18:01:40+00:00,895.0,55.27,55.1,55.9,5.0699997,10.099601,51.0,28.0,0.5661359304809571,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00900000,2024-05-07 18:00:51+00:00,900.0,58.25,57.6,58.45,6.25,12.019231,56.0,518.0,0.5656629127502442,False,REGULAR,USD,Put,2024-06-07
NVDA240607P00905000,2024-05-07 17:59:20+00:00,905.0,61.0,60.1,60.85,6.0,10.909091,24.0,7.0,0.5638623936462404,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00910000,2024-05-07 17:50:20+00:00,910.0,61.44,62.7,63.65,4.739998,8.359784,36.0,28.0,0.5638013591003419,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00915000,2024-05-07 17:57:15+00:00,915.0,65.3,65.45,66.35,5.050003,8.381748,53.0,52.0,0.5633588586425782,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00925000,2024-05-07 13:58:19+00:00,925.0,77.04,71.15,72.0,11.090004,16.815775,2.0,21.0,0.5627790304565431,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00935000,2024-05-06 14:57:30+00:00,935.0,74.97,76.9,77.8,0.0,0.0,3.0,4.0,0.5607648904418946,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00940000,2024-05-07 14:19:01+00:00,940.0,84.8,80.0,80.9,10.700005,14.439953,6.0,362.0,0.5608869595336915,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00945000,2024-04-29 16:58:25+00:00,945.0,111.15,82.75,84.55,0.0,0.0,,3.0,0.5613599772644042,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00950000,2024-05-07 17:20:47+00:00,950.0,81.3,85.8,87.3,1.550003,1.9435775,40.0,84.0,0.5584150604248048,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00955000,2024-05-01 16:09:40+00:00,955.0,156.15,88.5,90.95,0.0,0.0,,1.0,0.5574995422363282,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00960000,2024-05-06 13:40:52+00:00,960.0,97.4,91.7,93.8,0.0,0.0,1.0,250.0,0.554539366760254,True,REGULAR,USD,Put,2024-06-07
NVDA240607P00970000,2024-05-07 15:20:39+00:00,970.0,99.23,98.7,100.95,5.830002,6.241972,2.0,51.0,0.5569502313232424,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01000000,2024-05-07 15:22:57+00:00,1000.0,121.0,118.85,122.55,8.800003,7.84314,8.0,574.0,0.5473983248901368,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01050000,2024-04-29 19:35:19+00:00,1050.0,192.02,158.55,162.05,0.0,0.0,,1.0,0.5406082316589356,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01060000,2024-04-30 17:36:18+00:00,1060.0,203.15,166.35,170.35,0.0,0.0,,1.0,0.5340012420654296,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01100000,2024-05-07 13:50:38+00:00,1100.0,214.0,201.3,204.75,23.0,12.041884,1.0,36.0,0.5208177801513671,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01200000,2024-05-02 14:54:19+00:00,1200.0,359.7,294.45,298.8,0.0,0.0,,4.0,0.5641523077392578,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01270000,2024-05-02 14:47:09+00:00,1270.0,428.23,361.65,367.35,0.0,0.0,,1.0,0.5866740551757812,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01280000,2024-04-29 14:16:37+00:00,1280.0,408.03,371.75,376.8,0.0,0.0,,0.0,0.5644574804687501,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01360000,2024-05-02 14:54:19+00:00,1360.0,518.75,450.0,458.8,0.0,0.0,,0.0,0.751833536376953,True,REGULAR,USD,Put,2024-06-07
NVDA240607P01390000,2024-04-29 14:16:37+00:00,1390.0,517.67,479.4,488.75,0.0,0.0,,0.0,0.7813132220458985,True,REGULAR,USD,Put,2024-06-07
NVDA240614C00700000,2024-05-07 14:16:42+00:00,700.0,210.2,215.7,217.6,-11.279999,-5.0930104,1.0,3.0,0.7047453842163086,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00705000,2024-05-03 18:14:26+00:00,705.0,199.06,210.75,212.6,0.0,0.0,2.0,1.0,0.6908600250244141,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00750000,2024-05-07 16:36:25+00:00,750.0,177.65,172.2,173.7,25.839996,17.021275,29.0,8.0,0.6554599884033205,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00760000,2024-05-02 19:30:39+00:00,760.0,132.75,163.8,165.6,0.0,0.0,,2.0,0.6481968774414062,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00765000,2024-05-06 17:32:03+00:00,765.0,170.61,159.6,161.65,0.0,0.0,19.0,4.0,0.6445653219604492,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00775000,2024-05-03 19:54:41+00:00,775.0,139.2,151.95,154.75,0.0,0.0,2.0,1.0,0.6466557551574708,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00780000,2024-05-06 15:27:49+00:00,780.0,159.4,148.05,149.9,0.0,0.0,4.0,4.0,0.6380651428222657,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00785000,2024-05-02 14:41:22+00:00,785.0,102.45,144.05,145.65,0.0,0.0,,1.0,0.6321447918701173,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00790000,2024-05-06 16:21:46+00:00,790.0,150.87,140.5,142.05,0.0,0.0,5.0,5.0,0.6321142745971681,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00805000,2024-05-06 15:28:54+00:00,805.0,140.05,129.25,130.75,0.0,0.0,4.0,2.0,0.6228370236206054,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00810000,2024-05-07 13:54:29+00:00,810.0,122.0,125.8,127.55,-13.800003,-10.162004,25.0,26.0,0.6233710758972169,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00820000,2024-05-06 15:20:07+00:00,820.0,127.95,118.5,120.35,0.0,0.0,3.0,1.0,0.6167030517578126,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00830000,2024-05-06 13:54:41+00:00,830.0,113.85,112.2,113.65,-6.1500015,-5.125001,1.0,1.0,0.6156044299316408,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00835000,2024-05-07 15:25:50+00:00,835.0,108.85,108.95,110.55,0.8499985,0.78703564,1.0,2.0,0.6149940844726562,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00840000,2024-05-06 14:26:26+00:00,840.0,112.65,105.7,107.45,0.0,0.0,4.0,3.0,0.6138649453735353,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00845000,2024-05-07 13:55:57+00:00,845.0,99.8,102.6,103.9,-13.0,-11.524822,2.0,17.0,0.610828476715088,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00850000,2024-05-07 15:21:42+00:00,850.0,105.6,99.55,101.1,-4.010002,-3.6584272,2.0,8.0,0.6110268389892579,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00855000,2024-05-06 16:59:24+00:00,855.0,108.0,96.5,98.25,0.0,0.0,2.0,2.0,0.6104622694396975,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00860000,2024-05-06 19:05:25+00:00,860.0,105.3,93.65,95.3,0.0,0.0,5.0,106.0,0.609851923980713,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00865000,2024-05-07 18:01:42+00:00,865.0,91.46,90.9,92.0,-10.489998,-10.289355,12.0,3.0,0.60762416305542,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00870000,2024-05-07 17:26:39+00:00,870.0,94.94,88.1,89.15,-4.0599976,-4.1010075,1.0,103.0,0.6066933862304689,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00875000,2024-05-06 19:56:35+00:00,875.0,88.7,85.3,86.85,-6.050003,-6.3852277,1.0,5.0,0.6076851976013184,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00880000,2024-05-07 17:54:59+00:00,880.0,84.35,82.7,83.9,-7.9500046,-8.613223,10.0,41.0,0.6062051098632814,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00885000,2024-05-07 17:55:14+00:00,885.0,81.52,80.0,81.2,-8.630005,-9.572939,27.0,55.0,0.6049081257629396,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00890000,2024-05-07 14:40:10+00:00,890.0,78.8,77.45,78.45,-7.279999,-8.457248,17.0,29.0,0.6035501071166994,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00895000,2024-05-07 17:50:03+00:00,895.0,77.28,74.95,75.95,-3.5200043,-4.3564405,35.0,25.0,0.603016054840088,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00900000,2024-05-07 17:51:17+00:00,900.0,75.2,72.5,73.25,-6.5200043,-7.978468,191.0,64.0,0.6013681221008302,True,REGULAR,USD,Call,2024-06-14
NVDA240614C00905000,2024-05-07 17:59:05+00:00,905.0,70.5,70.15,71.05,-4.699997,-6.249996,30.0,22.0,0.6017953639221194,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00910000,2024-05-07 17:59:18+00:00,910.0,67.77,67.55,68.6,-8.230003,-10.828952,31.0,17.0,0.5996286375427247,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00915000,2024-05-07 17:51:53+00:00,915.0,67.55,65.45,66.45,-7.449997,-9.93333,20.0,52.0,0.6003915693664552,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00920000,2024-05-07 17:57:11+00:00,920.0,64.3,63.25,64.2,-7.949997,-11.003456,67.0,89.0,0.5998422584533694,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00925000,2024-05-07 17:50:00+00:00,925.0,63.0,61.0,61.9,-6.0,-8.695652,73.0,55.0,0.5984079466247558,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00930000,2024-05-07 17:50:03+00:00,930.0,61.0,58.95,60.05,-5.3799973,-8.104848,17.0,22.0,0.5992776889038086,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00935000,2024-05-07 14:57:47+00:00,935.0,57.31,56.95,57.8,-6.1899986,-9.74803,4.0,9.0,0.5982095843505859,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00940000,2024-05-07 18:03:16+00:00,940.0,55.16,54.95,55.7,-6.920002,-11.230123,14.0,34.0,0.5973093247985839,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00945000,2024-05-07 16:19:38+00:00,945.0,57.65,53.0,53.9,-1.9399986,-3.2555776,3.0,13.0,0.5974771697998047,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00950000,2024-05-07 17:47:52+00:00,950.0,54.5,51.05,52.0,-3.9500008,-6.7579136,82.0,22.0,0.596760013885498,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00960000,2024-05-07 18:00:55+00:00,960.0,47.55,47.35,48.25,-5.7800026,-10.8381815,29.0,15.0,0.5950968225097657,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00965000,2024-05-07 17:56:25+00:00,965.0,46.7,45.65,46.45,5.9000015,14.460788,9.0,1.0,0.5945932875061035,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00970000,2024-05-07 16:01:48+00:00,970.0,47.0,44.0,44.95,-3.7299995,-7.35265,3.0,7.0,0.5951883743286133,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00975000,2024-05-07 17:32:12+00:00,975.0,46.84,42.0,43.2,-1.7599983,-3.6213958,11.0,14.0,0.5927164752197267,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00980000,2024-05-07 16:18:59+00:00,980.0,44.67,40.4,41.6,-2.5300026,-5.360175,23.0,6.0,0.5922281988525393,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00990000,2024-05-07 17:32:12+00:00,990.0,41.89,37.85,38.65,-1.7900009,-4.0979877,1.0,2.0,0.5940897525024414,False,REGULAR,USD,Call,2024-06-14
NVDA240614C00995000,2024-05-07 17:12:40+00:00,995.0,39.62,36.35,37.4,-2.6100006,-6.180442,2.0,11.0,0.5944254425048829,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01000000,2024-05-07 17:59:21+00:00,1000.0,34.4,35.1,35.7,-6.16,-15.187376,88.0,44.0,0.5934488897705079,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01010000,2024-05-07 14:21:12+00:00,1010.0,29.5,32.2,32.95,-9.049999,-23.476004,3.0,6.0,0.5914042324829102,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01015000,2024-05-07 14:56:21+00:00,1015.0,31.24,30.75,31.8,-5.26,-14.410959,2.0,7.0,0.5908396629333497,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01020000,2024-05-07 14:46:05+00:00,1020.0,29.15,29.85,30.75,-6.6499996,-18.575418,3.0,6.0,0.5930216479492189,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01025000,2024-05-07 15:01:53+00:00,1025.0,29.57,28.7,29.4,-3.5299988,-10.664649,5.0,9.0,0.5921671643066408,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01030000,2024-05-06 16:25:21+00:00,1030.0,29.0,27.6,28.6,-3.3899994,-10.466191,1.0,21.0,0.5939066488647461,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01045000,2024-05-06 16:59:21+00:00,1045.0,27.5,24.45,25.3,-1.9099998,-6.494389,1.0,3.0,0.5932352688598633,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01050000,2024-05-07 16:54:24+00:00,1050.0,25.27,23.45,24.1,-3.0699997,-10.832744,7.0,7.0,0.5919840606689455,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01070000,2024-05-07 17:39:06+00:00,1070.0,22.07,19.9,20.6,-0.030000687,-0.13574971,3.0,3.0,0.5927775097656252,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01080000,2024-05-06 19:59:07+00:00,1080.0,22.1,18.3,19.15,0.0,0.0,12.0,11.0,0.5938456143188476,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01090000,2024-05-06 14:51:07+00:00,1090.0,20.03,16.85,17.7,0.0,0.0,3.0,4.0,0.5945169943237305,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01100000,2024-05-07 17:20:20+00:00,1100.0,17.35,15.65,16.3,-1.3599987,-7.268834,164.0,84.0,0.5957682025146485,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01110000,2024-05-03 17:02:23+00:00,1110.0,13.6,14.35,15.0,0.0,0.0,10.0,5.0,0.5957987197875977,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01130000,2024-05-07 16:00:09+00:00,1130.0,13.4,12.1,13.0,1.8999996,16.521736,3.0,2.0,0.5986673434448243,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01150000,2024-05-07 17:09:02+00:00,1150.0,11.67,10.35,10.95,-1.5299997,-11.590907,88.0,78.0,0.6003457934570313,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01180000,2024-05-07 14:44:53+00:00,1180.0,7.95,8.2,8.8,-2.4000006,-23.188412,4.0,8.0,0.6064797653198243,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01190000,2024-05-07 16:45:33+00:00,1190.0,8.63,7.65,8.25,2.0300002,30.757578,21.0,1.0,0.6097451135253908,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01200000,2024-05-07 17:49:19+00:00,1200.0,7.75,7.15,7.45,-1.25,-13.888889,144.0,30.0,0.6101723553466798,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01250000,2024-05-07 16:10:51+00:00,1250.0,5.6,4.95,5.25,-0.5999999,-9.677419,2.0,8.0,0.6218299536132813,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01280000,2024-05-06 14:00:08+00:00,1280.0,5.3,3.8,4.35,0.0,0.0,1.0,2.0,0.6271399591064455,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01290000,2024-05-06 15:10:23+00:00,1290.0,4.67,3.6,4.15,0.0,0.0,3.0,4.0,0.6317785845947266,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01300000,2024-05-07 16:23:48+00:00,1300.0,4.0,3.4,3.7,-0.5500002,-12.087915,485.0,450.0,0.6319006536865235,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01310000,2024-05-06 15:09:58+00:00,1310.0,4.07,3.15,3.65,0.0,0.0,4.0,4.0,0.6372106591796876,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01320000,2024-05-06 14:50:27+00:00,1320.0,3.6,2.97,3.5,0.0,0.0,1.0,5.0,0.641605146484375,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01330000,2024-05-06 15:09:58+00:00,1330.0,3.6,2.78,3.3,0.0,0.0,4.0,5.0,0.6444737701416017,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01340000,2024-05-06 15:10:20+00:00,1340.0,3.4,2.59,3.05,0.0,0.0,2.0,3.0,0.6458165301513672,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01360000,2024-05-07 13:57:50+00:00,1360.0,2.25,2.29,2.7,-0.78999996,-25.986843,1.0,3.0,0.6514317083740235,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01450000,2024-05-06 18:49:49+00:00,1450.0,1.6,1.3,1.53,-0.23000002,-12.568307,2.0,16.0,0.672122419433594,False,REGULAR,USD,Call,2024-06-14
NVDA240614C01600000,2024-05-07 15:22:33+00:00,1600.0,0.65,0.54,0.76,-0.120000005,-15.584416,4.0,15.0,0.7121610815429689,False,REGULAR,USD,Call,2024-06-14
NVDA240614P00350000,2024-05-03 17:11:40+00:00,350.0,0.09,0.0,0.29,0.0,0.0,16.0,16.0,1.0390673046875003,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00450000,2024-05-03 16:32:55+00:00,450.0,0.34,0.1,0.5,0.0,0.0,1.0,1.0,0.8383805224609374,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00470000,2024-05-06 14:05:36+00:00,470.0,0.3,0.16,0.57,0.0,0.0,7.0,8.0,0.807619111328125,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00490000,2024-05-06 17:31:27+00:00,490.0,0.48,0.24,0.63,0.0,0.0,1.0,4.0,0.7761252856445313,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00500000,2024-05-07 16:10:50+00:00,500.0,0.64,0.4,0.63,-0.04000002,-5.8823557,1.0,10.0,0.7685570019531252,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00520000,2024-05-03 18:02:07+00:00,520.0,0.85,0.57,0.78,0.0,0.0,1.0,1.0,0.7475611181640626,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00560000,2024-05-03 19:55:31+00:00,560.0,1.25,0.71,1.05,0.0,0.0,10.0,10.0,0.6811555322265627,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00570000,2024-05-07 17:37:36+00:00,570.0,0.95,0.82,1.13,-0.59999996,-38.709675,2.0,15.0,0.6684603466796877,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00590000,2024-05-03 15:40:41+00:00,590.0,1.98,1.11,1.5,0.0,0.0,1.0,1.0,0.6523472265625001,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00600000,2024-05-07 17:53:54+00:00,600.0,1.59,1.35,1.7,0.00999999,0.6329108,6.0,24.0,0.6457554956054687,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00610000,2024-05-03 19:10:28+00:00,610.0,2.47,1.5,1.86,0.0,0.0,5.0,5.0,0.6331823791503908,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00620000,2024-05-07 17:47:39+00:00,620.0,1.78,1.74,2.2,-0.5799999,-24.57627,37.0,2.0,0.6275672009277344,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00625000,2024-05-03 16:39:28+00:00,625.0,3.1,1.87,2.34,0.0,0.0,1.0,1.0,0.6234168518066407,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00640000,2024-05-03 17:27:08+00:00,640.0,3.75,2.35,2.89,0.0,0.0,1.0,1.0,0.6135902899169923,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00650000,2024-05-07 14:29:27+00:00,650.0,2.81,2.95,3.2,-1.04,-27.012987,25.0,89.0,0.6092568371582032,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00655000,2024-05-03 17:27:08+00:00,655.0,4.57,2.95,3.4,0.0,0.0,1.0,1.0,0.6013223461914063,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00660000,2024-05-07 13:53:59+00:00,660.0,3.65,3.4,3.7,0.0,0.0,9.0,6.0,0.6033975207519533,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00670000,2024-05-07 14:29:43+00:00,670.0,4.6,3.75,4.3,0.5999999,14.999998,2.0,3.0,0.5955240643310546,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00675000,2024-05-03 18:51:59+00:00,675.0,6.0,4.2,4.6,0.0,0.0,26.0,23.0,0.5951578570556642,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00680000,2024-05-07 17:54:03+00:00,680.0,4.48,4.5,4.8,0.13000011,2.9885085,20.0,6.0,0.5904581970214844,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00685000,2024-05-03 18:16:10+00:00,685.0,5.67,4.75,5.25,-1.0299997,-15.37313,1.0,3.0,0.5881388842773438,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00690000,2024-05-07 17:26:28+00:00,690.0,4.75,5.2,5.65,-0.19999981,-4.0404005,10.0,6.0,0.5872844006347657,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00700000,2024-05-07 17:55:39+00:00,700.0,6.09,6.05,6.5,0.34000015,5.9130464,12.0,11.0,0.5834697415161132,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00705000,2024-05-03 16:10:48+00:00,705.0,7.7,6.45,7.05,-1.5799999,-17.025862,5.0,1.0,0.5818218087768555,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00710000,2024-05-06 14:12:08+00:00,710.0,7.5,6.9,7.55,0.0,0.0,3.0,1.0,0.5795635305786133,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00715000,2024-05-07 15:30:04+00:00,715.0,7.8,7.45,8.05,0.75,10.638298,22.0,25.0,0.5777935287475585,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00720000,2024-05-07 17:59:14+00:00,720.0,8.22,7.9,8.3,0.72000027,11.285272,14.0,11.0,0.5719036950683594,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00725000,2024-05-07 16:58:09+00:00,725.0,8.15,8.6,9.15,0.09999943,1.2422289,2.0,20.0,0.5739178350830079,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00730000,2024-05-07 15:56:28+00:00,730.0,9.2,9.2,9.85,0.3899994,4.4267807,42.0,12.0,0.5727276614379884,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00735000,2024-05-07 17:55:41+00:00,735.0,10.0,9.95,10.45,0.3000002,3.0927856,4.0,22.0,0.5713543841552735,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00740000,2024-05-07 17:46:34+00:00,740.0,9.83,10.65,11.2,-0.52000046,-5.024159,5.0,71.0,0.5701642105102539,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00745000,2024-05-07 15:53:52+00:00,745.0,11.25,11.35,11.95,0.8500004,8.17308,12.0,36.0,0.5683942086791992,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00750000,2024-05-07 17:46:34+00:00,750.0,11.9,12.3,12.7,0.65999985,6.244086,36.0,98.0,0.56796696685791,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00755000,2024-05-07 14:43:04+00:00,755.0,14.2,12.8,13.55,2.3000002,19.327732,14.0,59.0,0.5642438595581055,False,REGULAR,USD,Put,2024-06-14
NVDA240614P00760000,2024-05-07 17:59:23+00:00,760.0,14.26,13.95,14.45,1.0100002,7.6226435,516.0,65.0,0.5651441191101074,False,REGULAR,USD,Put,2024-06-14
